Date,eol,Nuclear,car,cc,hid,solFot,solTer,termRenov
2016-02-02,49864.416666666664,146315.0833333333,158222.25,69761.83333333333,140155.25,14363.75,2709.1666666666665,13607.583333333332
2016-02-03,186985.8333333333,146343.66666666666,84700.91666666666,43973.0,89609.58333333333,14935.0,1220.75,13118.0
2016-02-04,146224.16666666666,146287.16666666666,92939.75,52250.58333333333,115600.16666666666,21350.583333333332,8270.333333333332,13820.0
2016-02-05,110262.16666666666,146131.25,103144.25,63880.416666666664,136745.5,16576.666666666664,1683.5833333333333,13934.916666666666
2016-02-06,223600.5,117203.41666666666,36223.33333333333,36476.0,83342.0,12626.333333333332,124.66666666666666,13063.583333333332
2016-02-07,316755.0833333333,93026.25,27552.083333333332,36039.666666666664,19166.166666666664,17723.75,2645.6666666666665,11916.5
2016-02-08,309489.0833333333,105221.0,36698.25,44537.5,77167.83333333333,11510.583333333332,917.1666666666666,12212.666666666666
2016-02-09,332288.0,116468.25,41052.666666666664,35268.75,93456.66666666666,8129.166666666666,392.5,12556.75
2016-02-10,326220.75,121770.66666666666,37624.08333333333,33243.25,103169.83333333333,6452.666666666666,55.166666666666664,12188.666666666666
2016-02-11,273256.5,121818.58333333333,36734.166666666664,37538.33333333333,117752.41666666666,10060.25,425.66666666666663,9299.666666666666
2016-02-12,367226.4166666666,121132.75,34419.5,28403.583333333332,122332.08333333333,4934.0,112.91666666666666,8974.166666666666
2016-02-13,345668.75,91215.75,26037.916666666664,22944.25,95723.33333333333,7027.0,181.41666666666666,7625.916666666666
2016-02-14,295299.6666666666,89621.66666666666,25709.5,23997.166666666664,110618.66666666666,11139.166666666666,148.41666666666666,7333.666666666666
2016-02-15,325659.0833333333,99240.16666666666,29633.083333333332,44144.33333333333,144182.75,16888.333333333332,4813.583333333333,8195.833333333332
2016-02-16,226677.41666666666,129859.58333333333,58325.666666666664,69550.5,156945.66666666666,23660.583333333332,14320.916666666666,9385.5
2016-02-17,137606.5,144490.66666666666,105525.75,75073.66666666666,164531.91666666666,23678.5,12449.583333333332,9674.333333333332
2016-02-18,96217.41666666666,144626.0,121367.75,88432.33333333333,177711.91666666666,10958.583333333332,1481.6666666666665,10015.083333333332
2016-02-19,73895.66666666666,144699.16666666666,121198.5,71527.0,166301.41666666666,18946.25,6418.916666666666,10019.916666666666
2016-02-20,79989.66666666666,146666.66666666666,69554.66666666666,45552.83333333333,134704.8333333333,24016.25,12619.5,9936.0
2016-02-21,119204.83333333333,146882.75,28125.833333333332,53050.166666666664,123295.16666666666,18437.75,3883.1666666666665,9575.333333333332
2016-02-22,81980.25,151499.75,74611.08333333333,75866.16666666666,168748.0,19231.5,6749.916666666666,10149.833333333332
2016-02-23,172190.0,159421.16666666666,70008.25,49145.25,147051.41666666666,22869.166666666664,9204.166666666666,10254.333333333332
2016-02-24,150477.66666666666,165914.0,67652.0,42340.916666666664,182109.16666666666,15096.333333333332,2751.4166666666665,10200.25
2016-02-25,202670.0833333333,170255.8333333333,48702.166666666664,41676.666666666664,178992.16666666666,17628.416666666664,3581.0,9965.916666666666
2016-02-26,206304.91666666666,170304.91666666666,53371.5,36659.58333333333,185131.66666666666,7835.75,235.41666666666666,10081.0
2016-02-27,293542.8333333333,155233.5833333333,27403.666666666664,18693.333333333332,140428.25,12351.0,3445.833333333333,8330.416666666666
2016-02-28,277353.3333333333,154603.66666666666,28567.666666666664,16643.083333333332,97902.08333333333,14830.083333333332,7631.916666666666,7888.583333333333
2016-02-29,282743.9166666666,162355.16666666666,40183.83333333333,27331.166666666664,158926.75,22012.166666666664,14372.166666666666,8888.916666666666
2016-03-01,188278.25,170447.5833333333,53700.5,45688.416666666664,182477.16666666666,26073.333333333332,19444.916666666664,9404.0
2016-03-02,246898.25,170580.5833333333,47852.416666666664,38054.5,151855.5,23782.25,18047.083333333332,9143.833333333332
2016-03-03,201366.75,170586.16666666666,48004.75,43749.5,172493.91666666666,26085.666666666664,18887.0,8990.5
2016-03-04,248109.49999999997,170582.3333333333,31970.666666666664,32616.666666666664,167333.25,21710.333333333332,9490.0,8437.166666666666
2016-03-05,283409.5,170609.8333333333,24325.5,25357.333333333332,103367.58333333333,21954.916666666664,12207.916666666666,7619.25
2016-03-06,214556.8333333333,170634.75,24920.666666666664,31863.333333333332,122680.41666666666,22432.0,15739.333333333332,7187.583333333333
2016-03-07,239685.25,170659.0,41234.416666666664,50733.08333333333,164223.75,12508.5,6404.583333333333,7977.416666666666
2016-03-08,186763.66666666666,170693.5833333333,53352.83333333333,58072.166666666664,179274.3333333333,23990.5,14388.916666666666,7949.75
2016-03-09,283076.3333333333,170548.41666666666,34163.166666666664,35250.08333333333,162354.41666666666,12889.583333333332,2518.4166666666665,7533.25
2016-03-10,278544.3333333333,170645.5833333333,32150.416666666664,39875.5,152089.0,21727.166666666664,14205.583333333332,7426.583333333333
2016-03-11,189048.41666666666,170668.75,42659.58333333333,36871.25,162091.16666666666,26595.833333333332,21225.666666666664,8241.333333333332
2016-03-12,154020.66666666666,170670.16666666666,35719.416666666664,29648.75,126812.25,27926.833333333332,23816.25,7906.583333333333
2016-03-13,157234.3333333333,170317.5,26920.5,33042.416666666664,85306.25,27936.0,23440.916666666664,7751.0
2016-03-14,74360.33333333333,170557.3333333333,87672.25,74032.25,167019.8333333333,21229.916666666664,17359.5,7874.0
2016-03-15,46999.33333333333,170470.5833333333,118562.41666666666,90276.91666666666,182352.0833333333,16771.416666666664,3335.833333333333,7528.5
2016-03-16,152591.66666666666,170461.75,102586.25,44323.58333333333,139279.0833333333,22016.75,10727.5,7397.333333333333
2016-03-17,42850.25,170422.16666666666,122066.41666666666,75471.75,168119.66666666666,22554.0,9809.333333333332,8150.0
2016-03-18,45901.25,170428.0833333333,124874.58333333333,67018.58333333333,167448.25,13809.583333333332,1253.3333333333333,8584.833333333332
2016-03-19,67795.08333333333,170413.41666666666,108328.08333333333,43623.416666666664,130131.66666666666,11890.916666666666,5966.166666666666,8671.416666666666
2016-03-20,49359.666666666664,170464.16666666666,88155.83333333333,46758.0,104623.75,17908.583333333332,5373.25,9228.916666666666
2016-03-21,104581.5,170456.16666666666,96653.5,57703.33333333333,137814.91666666666,13470.583333333332,2701.4166666666665,9383.916666666666
2016-03-22,148730.16666666666,170452.5833333333,81349.16666666666,47659.666666666664,142681.25,15055.333333333332,2498.5,9201.25
2016-03-23,267546.9166666666,170392.0833333333,43926.58333333333,31782.833333333332,111196.91666666666,22960.083333333332,7499.166666666666,9236.916666666666
2016-03-24,141669.8333333333,170386.25,31286.25,34436.75,128544.33333333333,29496.666666666664,23123.833333333332,9178.333333333332
2016-03-25,160374.25,170371.75,26702.333333333332,42692.75,81094.5,21384.0,15786.666666666666,9340.25
2016-03-26,220428.5,155220.66666666666,24203.583333333332,42475.33333333333,45944.25,21510.416666666664,6689.083333333333,8788.333333333334
2016-03-27,226524.33233642578,138025.9167683919,22838.583740234375,29779.5844930013,42499.58868408203,20811.666666666664,13937.0,8615.333333333334
2016-03-28,239310.41666666666,127055.08333333333,25351.166666666664,33725.58333333333,78501.75,17367.666666666664,9171.666666666666,8067.083333333333
2016-03-29,170637.0,155334.8333333333,38576.58333333333,39860.83333333333,106357.41666666666,23674.833333333332,19159.75,8172.75
2016-03-30,161525.66666666666,167885.0,38843.5,33420.0,119913.66666666666,26085.5,22142.833333333332,8319.416666666666
2016-03-31,255221.5833333333,170201.5833333333,29069.666666666664,31051.833333333332,114284.83333333333,20001.75,12936.416666666666,8176.916666666666
2016-04-01,154369.0,170275.8333333333,32833.33333333333,48185.33333333333,168563.25,27856.083333333332,24117.833333333332,8302.25
2016-04-02,104812.08333333333,170399.16666666666,31107.666666666664,37386.83333333333,160684.5,26935.75,18344.25,7345.083333333333
2016-04-03,228213.8333333333,170296.0833333333,24628.416666666664,28196.583333333332,88280.0,18640.416666666664,4336.833333333333,6856.5
2016-04-04,158996.5833333333,170286.0,35708.416666666664,42239.166666666664,179759.8333333333,6649.666666666666,291.41666666666663,7327.083333333333
2016-04-05,246377.66666666666,170238.3333333333,23057.666666666664,34084.75,155106.5833333333,16860.25,13464.583333333332,7088.583333333333
2016-04-06,147303.3333333333,170290.0,22755.0,53236.25,167612.41666666666,25901.916666666664,22843.75,7473.666666666666
2016-04-07,190195.0,170289.5,25829.333333333332,39460.0,148799.0,28036.333333333332,27215.666666666664,7167.75
2016-04-08,211884.8333333333,170224.0833333333,28309.75,38499.916666666664,155169.0833333333,27553.166666666664,25408.333333333332,6912.0
2016-04-09,138106.0833333333,170134.5833333333,24429.583333333332,24370.25,177998.25,29492.666666666664,26380.0,6897.25
2016-04-10,217904.5,170126.8333333333,21920.75,32736.416666666664,101235.0,18347.416666666664,5787.916666666666,6247.333333333333
2016-04-11,201759.0,170268.91666666666,28114.833333333332,45893.416666666664,175821.5,19488.166666666664,3432.9166666666665,6853.083333333333
2016-04-12,195959.0833333333,170347.8333333333,32639.916666666664,51460.166666666664,191319.0,17923.666666666664,4785.333333333333,7140.75
2016-04-13,206172.66666666666,170267.16666666666,31610.416666666664,42638.0,165367.41666666666,22687.333333333332,9444.333333333332,7234.083333333333
2016-04-14,193359.25,170276.16666666666,25726.75,36079.25,156556.91666666666,26050.416666666664,18867.25,7286.0
2016-04-15,145415.0,170264.16666666666,30015.333333333332,38307.5,160926.0,23725.083333333332,12110.75,6892.166666666666
2016-04-16,209823.25,169860.91666666666,25145.0,23180.666666666664,123270.58333333333,17570.083333333332,3175.4166666666665,6324.166666666666
2016-04-17,96030.5,170273.41666666666,25763.25,32427.583333333332,158013.5,22938.75,11880.416666666666,6253.666666666666
2016-04-18,119429.91666666666,170183.8333333333,34623.83333333333,42931.166666666664,201261.66666666666,25566.833333333332,16994.666666666664,6896.75
2016-04-19,198009.5833333333,170145.41666666666,29337.75,36110.0,194109.3333333333,12160.833333333332,1668.6666666666665,6657.0
2016-04-20,100788.75,170202.3333333333,31494.583333333332,52555.58333333333,201032.5,11974.583333333332,688.3333333333333,7499.583333333333
2016-04-21,88082.0,166043.0833333333,30867.0,54807.58333333333,192438.5833333333,22798.166666666664,8882.0,7778.333333333333
2016-04-22,23709.083333333332,169923.91666666666,37511.58333333333,68073.08333333333,206546.0833333333,16744.416666666664,7606.166666666666,7732.916666666666
2016-04-23,86234.16666666666,170199.91666666666,24352.916666666664,29834.916666666664,175769.91666666666,21004.916666666664,5065.0,7383.0
2016-04-24,159701.66666666666,170141.0,21935.75,29610.083333333332,139184.75,28273.083333333332,22131.833333333332,6099.75
2016-04-25,99747.58333333333,170208.8333333333,29636.916666666664,35002.25,183132.16666666666,31624.166666666664,29051.0,7095.833333333333
2016-04-26,67836.41666666666,170101.16666666666,40720.83333333333,38476.25,190403.5833333333,30450.916666666664,28902.833333333332,7853.416666666666
2016-04-27,85587.91666666666,169771.5,46888.166666666664,46901.25,201538.75,21706.833333333332,16775.833333333332,7955.0
2016-04-28,117487.08333333333,169452.16666666666,51393.58333333333,47250.416666666664,190511.5833333333,21812.166666666664,15885.249999999998,7937.0
2016-04-29,97219.41666666666,154369.5,41790.58333333333,41552.916666666664,173103.16666666666,17930.166666666664,4463.083333333333,8084.75
2016-04-30,177977.66666666666,122086.66666666666,25097.666666666664,29516.416666666664,136589.5833333333,27068.833333333332,20709.333333333332,7982.666666666666
2016-05-01,216162.41666666666,122064.58333333333,21912.583333333332,26728.916666666664,82261.83333333333,32014.083333333332,30219.666666666664,7253.916666666666
2016-05-02,157268.5,122024.16666666666,26272.25,35551.08333333333,143911.25,32716.916666666664,32115.25,7520.333333333333
2016-05-03,159816.25,121965.83333333333,26748.0,41365.916666666664,158850.91666666666,32512.499999999996,32248.5,9655.75
2016-05-04,92654.41666666666,122056.58333333333,35050.0,53349.25,176867.8333333333,26761.0,14342.666666666666,9647.5
2016-05-05,98478.66666666666,122217.91666666666,53246.166666666664,55968.58333333333,173249.41666666666,13616.333333333332,1288.8333333333333,9360.333333333332
2016-05-06,120414.25,122125.16666666666,50406.33333333333,40385.166666666664,168394.16666666666,14058.0,830.5833333333333,9814.833333333332
2016-05-07,152170.16666666666,122106.0,25437.583333333332,33193.25,133962.0833333333,14030.583333333332,286.0833333333333,8911.75
2016-05-08,220552.16666666666,122021.66666666666,21370.5,30270.25,83324.25,9920.333333333332,309.41666666666663,8340.416666666666
2016-05-09,168907.0,122070.33333333333,30717.0,52195.75,175167.3333333333,13432.333333333332,2516.583333333333,7615.083333333333
2016-05-10,140153.5833333333,122116.0,34892.33333333333,55398.83333333333,189913.0,11102.083333333332,627.0,8976.416666666666
2016-05-11,103266.75,122100.58333333333,38396.75,62725.33333333333,202760.66666666666,19742.25,2872.333333333333,9575.75
2016-05-12,129234.16666666666,122142.5,38034.75,55436.33333333333,212908.16666666666,17893.75,2374.833333333333,9771.583333333332
2016-05-13,176485.0833333333,122267.75,25399.916666666664,50204.166666666664,204812.5833333333,20435.166666666664,5174.833333333333,9535.416666666666
2016-05-14,162807.75,122314.83333333333,18619.583333333332,37535.25,179850.3333333333,23115.0,12004.333333333332,8832.083333333332
2016-05-15,119834.66666666666,122015.83333333333,15167.166666666666,40218.416666666664,169078.0833333333,25473.5,15326.0,8658.5
2016-05-16,91431.5,122294.41666666666,23916.916666666664,45725.416666666664,180790.3333333333,29494.833333333332,22962.25,9105.166666666666
2016-05-17,54113.416666666664,122223.66666666666,43805.0,56109.33333333333,188230.16666666666,26847.083333333332,20013.166666666664,9335.583333333332
2016-05-18,87921.08333333333,122048.58333333333,45115.0,62066.58333333333,181903.3333333333,28682.333333333332,23542.333333333332,9428.916666666666
2016-05-19,124642.25,121931.83333333333,44008.33333333333,60350.08333333333,178665.41666666666,30980.666666666664,29645.833333333332,9898.333333333332
2016-05-20,63743.5,122078.0,41244.416666666664,51172.166666666664,188502.16666666666,31657.583333333332,31983.166666666664,9682.166666666666
2016-05-21,162665.8333333333,121978.91666666666,19174.583333333332,43493.75,154969.0,28349.083333333332,28476.916666666664,9125.333333333332
2016-05-22,192549.75,122008.66666666666,16855.166666666664,39776.75,111837.33333333333,25368.833333333332,18604.583333333332,8432.166666666666
2016-05-23,76581.25,122060.91666666666,34180.416666666664,67188.66666666666,175921.91666666666,28032.166666666664,19673.083333333332,9642.5
2016-05-24,121035.08333333333,122136.16666666666,43772.916666666664,58800.75,156040.41666666666,26547.416666666664,18891.416666666664,10086.083333333332
2016-05-25,70329.58333333333,122077.66666666666,58689.416666666664,66524.08333333333,161112.5833333333,23998.833333333332,13328.083333333332,10048.083333333332
2016-05-26,57127.5,122057.75,51041.916666666664,56936.916666666664,171568.0833333333,26936.083333333332,18721.0,10176.25
2016-05-27,70071.16666666666,126264.41666666666,46153.75,57009.416666666664,152536.8333333333,28437.333333333332,23348.333333333332,10133.666666666666
2016-05-28,152113.5,143376.41666666666,20593.666666666664,38831.0,100823.33333333333,21603.0,11250.833333333332,9438.666666666666
2016-05-29,196988.41666666666,145391.8333333333,17748.5,40782.666666666664,33081.666666666664,24571.916666666664,12142.0,8477.583333333332
2016-05-30,87393.91666666666,145554.0833333333,37574.166666666664,49498.08333333333,122592.08333333333,27519.916666666664,22324.333333333332,9815.333333333332
2016-05-31,105616.75,145809.3333333333,46013.666666666664,54159.75,107531.75,29711.083333333332,29489.833333333332,9613.916666666666
2016-06-01,135961.91666666666,145890.16666666666,39319.416666666664,46825.25,113615.91666666666,32374.499999999996,33125.916666666664,10073.666666666666
2016-06-02,54189.58333333333,145671.41666666666,61337.916666666664,64204.25,148349.75,30422.083333333332,26344.166666666664,10072.166666666666
2016-06-03,51386.33333333333,145633.8333333333,64361.916666666664,65582.16666666666,144689.41666666666,27989.416666666664,23740.083333333332,9853.416666666666
2016-06-04,61846.33333333333,145577.0,39804.916666666664,51348.0,91672.25,26669.5,26954.25,9677.583333333332
2016-06-05,32706.0,145429.41666666666,40387.5,62076.83333333333,78041.0,28373.75,27340.666666666664,9627.416666666666
2016-06-06,50058.5,145396.41666666666,76661.5,85196.16666666666,122352.08333333333,27540.0,28067.666666666664,9685.5
2016-06-07,62196.33333333333,145777.5833333333,123694.91666666666,82116.75,105700.58333333333,30659.833333333332,29725.75,9954.333333333332
2016-06-08,64151.666666666664,149374.5833333333,121900.91666666666,82029.66666666666,111939.83333333333,29913.416666666664,30093.083333333332,10297.583333333332
2016-06-09,46749.916666666664,152518.0,128662.75,86800.08333333333,119143.58333333333,27955.5,24678.416666666664,10086.833333333332
2016-06-10,115641.66666666666,164406.0833333333,74520.58333333333,67532.41666666666,101002.5,27688.25,22485.333333333332,9879.083333333332
2016-06-11,79804.91666666666,168329.66666666666,57867.83333333333,55658.08333333333,82661.91666666666,28598.416666666664,28673.5,9432.916666666666
2016-06-12,99209.25,168835.25,44324.666666666664,51105.33333333333,51981.25,26553.5,30018.25,9166.083333333332
2016-06-13,205637.75,168689.8333333333,38889.25,63575.83333333333,73103.16666666666,28958.916666666664,31666.75,9525.416666666666
2016-06-14,211641.91666666666,169022.16666666666,37054.25,54040.0,83162.83333333333,29345.166666666664,30962.666666666664,9814.083333333332
2016-06-15,222694.16666666666,169076.5,24154.75,55054.916666666664,83467.0,24072.916666666664,19082.75,9730.333333333332
2016-06-16,180081.66666666666,169600.5,24845.0,52959.58333333333,98743.66666666666,22695.083333333332,11262.416666666666,9899.666666666666
2016-06-17,90144.41666666666,169646.3333333333,47235.08333333333,67124.58333333333,107259.0,26650.583333333332,26449.166666666664,9868.5
2016-06-18,112348.66666666666,158678.0,35129.0,51244.75,61954.416666666664,26963.5,32137.416666666664,9547.0
2016-06-19,130844.25,161956.75,23912.5,48077.916666666664,35756.166666666664,30542.666666666664,33232.0,9458.0
2016-06-20,74023.83333333333,167248.91666666666,72196.75,54230.5,103789.0,30318.166666666664,33588.33333333333,9970.416666666666
2016-06-21,84555.75,168168.8333333333,85776.83333333333,69074.0,100778.33333333333,30542.666666666664,33262.0,9761.0
2016-06-22,152706.5833333333,167858.3333333333,77024.16666666666,57431.0,88669.75,30734.916666666664,33578.916666666664,9734.75
2016-06-23,122092.58333333333,167862.66666666666,77236.0,64318.166666666664,109390.41666666666,30129.833333333332,32082.583333333332,9677.416666666666
2016-06-24,101489.16666666666,167623.0833333333,72732.58333333333,56095.5,101563.0,28253.416666666664,29562.25,9729.166666666666
2016-06-25,163950.0,167435.5833333333,36968.416666666664,55485.58333333333,67138.0,28886.25,28676.666666666664,9933.666666666666
2016-06-26,191178.41666666666,167621.41666666666,29597.25,39389.666666666664,21010.666666666664,27903.25,27298.833333333332,9733.083333333332
2016-06-27,119504.41666666666,167664.66666666666,86592.08333333333,57159.08333333333,100847.16666666666,28669.083333333332,26683.166666666664,10104.0
2016-06-28,84478.25,167547.91666666666,126650.0,81472.16666666666,125757.41666666666,21722.166666666664,8845.416666666666,10014.25
2016-06-29,83119.75,162473.5,142904.41666666666,92679.58333333333,88659.66666666666,25401.833333333332,21808.5,10212.583333333332
2016-06-30,64754.75,158656.91666666666,148476.8333333333,95051.08333333333,93687.0,29101.5,25748.583333333332,10233.75
2016-07-01,62681.83333333333,163961.66666666666,141919.41666666666,90025.5,86754.25,29403.666666666664,29825.833333333332,10242.25
2016-07-02,93708.16666666666,167124.75,101846.58333333333,49785.83333333333,62040.0,28745.083333333332,30273.0,10091.5
2016-07-03,149708.3333333333,167379.16666666666,72577.25,53446.08333333333,24331.75,28705.416666666664,27768.0,9774.083333333332
2016-07-04,110890.91666666666,167201.66666666666,129371.58333333333,87175.41666666666,72400.33333333333,26006.916666666664,25604.0,9930.583333333332
2016-07-05,94415.83333333333,167335.75,155100.5,81421.08333333333,81927.83333333333,26719.416666666664,25036.583333333332,9788.166666666666
2016-07-06,87000.75,167263.75,154677.3333333333,82800.75,89607.91666666666,26614.75,20042.833333333332,10272.833333333332
2016-07-07,59127.75,167312.16666666666,161356.0833333333,98089.83333333333,103762.41666666666,15439.083333333332,4452.166666666666,10430.25
2016-07-08,39566.25,167417.91666666666,144007.3333333333,94207.91666666666,99657.25,25641.583333333332,24674.083333333332,10939.416666666666
2016-07-09,66755.08333333333,167259.91666666666,104799.25,63775.25,93679.91666666666,27517.75,29573.583333333332,11270.0
2016-07-10,73883.83333333333,167035.0,87990.08333333333,61215.416666666664,55472.33333333333,26569.666666666664,29425.083333333332,10389.416666666666
2016-07-11,91108.08333333333,167014.41666666666,125971.08333333333,97303.08333333333,94208.16666666666,26618.5,29081.166666666664,10484.75
2016-07-12,123946.33333333333,167211.25,127636.75,88595.25,75019.25,27933.833333333332,31767.666666666664,10564.083333333332
2016-07-13,171380.91666666666,168166.8333333333,95763.66666666666,77489.83333333333,59337.75,26539.083333333332,32519.0,10582.833333333332
2016-07-14,191442.0833333333,168302.66666666666,77718.16666666666,69260.5,59779.166666666664,27586.416666666664,31406.916666666664,10509.166666666666
2016-07-15,154169.3333333333,168607.66666666666,76963.83333333333,68587.16666666666,61998.916666666664,28841.666666666664,31734.666666666664,10314.0
2016-07-16,103547.91666666666,168466.75,75275.58333333333,61886.666666666664,55650.83333333333,29489.666666666664,32481.0,10113.75
2016-07-17,86376.0,167844.91666666666,79685.75,51294.0,48327.166666666664,28851.833333333332,31420.416666666664,9927.916666666666
2016-07-18,123243.91666666666,167948.25,127304.58333333333,87568.66666666666,70449.33333333333,29581.916666666664,30263.916666666664,9887.5
2016-07-19,127001.33333333333,167524.3333333333,157627.5,97471.58333333333,73805.58333333333,26151.5,11900.166666666666,9665.5
2016-07-20,117752.83333333333,167266.3333333333,163592.66666666666,98883.83333333333,97088.0,17802.25,9062.833333333332,9743.666666666666
2016-07-21,71304.0,167046.0,166914.0833333333,103619.0,91126.5,26010.0,25283.75,9584.583333333332
2016-07-22,144437.3333333333,167242.91666666666,126787.08333333333,69123.16666666666,63933.166666666664,27461.5,31760.333333333332,9797.416666666666
2016-07-23,160263.91666666666,167664.0833333333,71274.58333333333,45670.0,41755.75,27929.0,32806.75,10584.833333333332
2016-07-24,139220.16666666666,167623.0,65618.75,46534.5,37092.25,28254.666666666664,32866.666666666664,11094.5
2016-07-25,122571.5,167317.0,117375.16666666666,81641.5,62180.166666666664,28447.333333333332,32925.0,11250.5
2016-07-26,141634.41666666666,166840.41666666666,134404.41666666666,88948.25,72118.58333333333,27881.333333333332,31546.166666666664,11203.0
2016-07-27,144212.41666666666,166784.8333333333,135545.5833333333,90512.16666666666,69885.16666666666,27319.416666666664,28716.333333333332,11136.416666666666
2016-07-28,97693.58333333333,166944.5,141373.3333333333,102253.08333333333,88806.66666666666,27816.666666666664,28625.5,11044.666666666666
2016-07-29,89749.75,166516.5833333333,152798.5833333333,105541.83333333333,87457.25,25601.0,25661.333333333332,11067.0
2016-07-30,113602.58333333333,166451.3333333333,116935.91666666666,66933.33333333333,60982.0,26860.75,23180.25,11289.166666666666
2016-07-31,131958.91666666666,166490.75,81956.83333333333,40549.166666666664,47386.83333333333,24696.166666666664,25497.916666666664,10841.583333333332
2016-08-01,93392.66666666666,167063.8333333333,136550.16666666666,73925.83333333333,72932.33333333333,27786.833333333332,29898.75,10694.666666666666
2016-08-02,74143.08333333333,166869.8333333333,152081.0,89720.66666666666,81295.33333333333,27378.166666666664,30031.25,10835.0
2016-08-03,61632.416666666664,166476.5833333333,155426.66666666666,91709.16666666666,87882.66666666666,26670.666666666664,29031.416666666664,10918.5
2016-08-04,107948.16666666666,166348.0833333333,157999.3333333333,70103.25,73631.33333333333,25970.75,28266.25,11073.083333333332
2016-08-05,152749.0,166985.66666666666,123206.33333333333,64116.0,63453.166666666664,26191.5,29303.416666666664,11247.083333333332
2016-08-06,175319.25,158070.16666666666,49493.916666666664,46636.416666666664,49649.666666666664,27508.25,30174.833333333332,10851.583333333332
2016-08-07,177505.5,162232.0833333333,35155.33333333333,43383.166666666664,17608.25,27363.25,30404.5,9689.5
2016-08-08,148068.41666666666,166480.25,59393.58333333333,70073.41666666666,80440.16666666666,27613.166666666664,31359.25,10741.416666666666
2016-08-09,207960.0,166869.66666666666,53916.0,60507.25,65885.75,24851.333333333332,29226.083333333332,10678.666666666666
2016-08-10,272116.5833333333,167131.8333333333,40619.5,37497.416666666664,32113.333333333332,22171.25,22752.583333333332,10357.25
2016-08-11,211118.41666666666,167396.0833333333,53135.83333333333,43374.83333333333,51845.08333333333,26659.25,26328.333333333332,9509.5
2016-08-12,102019.5,167400.5833333333,77960.16666666666,64056.166666666664,94785.75,27026.416666666664,29057.25,10300.25
2016-08-13,88397.75,167160.16666666666,74793.58333333333,46842.666666666664,66979.25,27437.25,30254.083333333332,10968.5
2016-08-14,103314.91666666666,165324.91666666666,57147.75,48197.0,43583.0,26658.333333333332,27057.416666666664,10875.25
2016-08-15,103019.58333333333,167116.5833333333,61884.916666666664,57706.5,58551.25,22242.416666666664,11447.583333333332,10583.166666666666
2016-08-16,63720.166666666664,166856.8333333333,120198.66666666666,85405.5,79636.16666666666,20967.083333333332,18124.166666666664,10726.583333333332
2016-08-17,69994.66666666666,166658.0,142054.3333333333,82888.33333333333,63862.33333333333,24889.75,25478.416666666664,10672.5
2016-08-18,65879.33333333333,166767.5833333333,139132.5,86485.5,71006.25,27307.75,29350.333333333332,10914.0
2016-08-19,80817.08333333333,166605.75,134082.16666666666,83830.0,73728.91666666666,26613.333333333332,30997.083333333332,11219.416666666666
2016-08-20,111640.0,166728.91666666666,67600.91666666666,66412.75,55678.5,25755.166666666664,30417.5,11141.75
2016-08-21,125231.0,167449.3333333333,59879.08333333333,54165.416666666664,30131.583333333332,25085.75,30630.25,10830.666666666666
2016-08-22,77405.66666666666,167111.16666666666,130470.41666666666,76552.0,71898.58333333333,26429.833333333332,29447.5,10849.416666666666
2016-08-23,93116.41666666666,167188.5,146161.5,80652.66666666666,70111.75,26502.166666666664,27003.666666666664,11043.166666666666
2016-08-24,129877.0,167167.66666666666,141517.16666666666,57173.08333333333,64531.58333333333,26925.916666666664,26640.833333333332,10634.416666666666
2016-08-25,131696.8333333333,167328.16666666666,139179.8333333333,57675.08333333333,65454.83333333333,25411.916666666664,22991.666666666664,11124.25
2016-08-26,109934.91666666666,167263.0833333333,149866.16666666666,65334.49999999999,74543.08333333333,23714.5,15423.666666666666,11133.75
2016-08-27,78584.33333333333,167033.8333333333,149858.8333333333,51750.916666666664,62113.33333333333,24367.666666666664,17186.166666666664,11069.916666666666
2016-08-28,79590.41666666666,166696.66666666666,126588.91666666666,44665.83333333333,43744.83333333333,24789.416666666664,18391.5,10896.916666666666
2016-08-29,139874.41666666666,166953.25,147372.75,71475.41666666666,65876.66666666666,24709.25,24492.416666666664,11073.083333333332
2016-08-30,103683.83333333333,166961.41666666666,163220.5,83571.75,63314.49999999999,24933.083333333332,25778.333333333332,11016.5
2016-08-31,92359.41666666666,166768.91666666666,177346.0,82499.75,70717.75,23864.666666666664,22858.416666666664,10911.416666666666
2016-09-01,87086.33333333333,166645.0833333333,172240.66666666666,87855.58333333333,72392.41666666666,24527.333333333332,23375.25,10850.333333333332
2016-09-02,51094.666666666664,166964.66666666666,182978.25,98184.16666666666,84911.41666666666,25421.5,23807.75,10927.5
2016-09-03,58349.83333333333,166713.5,159872.66666666666,75665.16666666666,54522.5,24555.833333333332,20393.916666666664,11046.333333333332
2016-09-04,61978.08333333333,166636.75,149741.5833333333,77525.5,51930.5,23767.5,20302.0,10904.166666666666
2016-09-05,72033.16666666666,166332.5,168544.75,125106.74999999999,93303.58333333333,24467.0,20104.25,10883.583333333332
2016-09-06,52493.166666666664,161961.0833333333,169083.0,153785.0,89130.0,24759.833333333332,18502.666666666664,10620.666666666666
2016-09-07,73007.83333333333,162742.3333333333,177071.0,143506.25,75148.08333333333,24433.333333333332,19147.333333333332,10815.416666666666
2016-09-08,86188.41666666666,166490.66666666666,172638.0833333333,103463.33333333333,51828.58333333333,23314.0,22196.333333333332,10667.0
